,latitude,longitude,time,u100,v100,100m_wind_direction,100m_wind_speed
16873,34.24,127.09,2019-12-05 01:00:00,-0.0933592732017825,-4.7542087422852415,1.124983190953273 degree,4.755125310558512 meter / second
16874,34.24,127.09,2019-12-05 02:00:00,0.5544251577047179,-5.873130588899092,354.60724364599594 degree,5.899241491052735 meter / second
16875,34.24,127.09,2019-12-05 03:00:00,1.1126784071038163,-6.709622273784132,350.5841452503281 degree,6.801256082114188 meter / second
16876,34.24,127.09,2019-12-05 04:00:00,2.42630397779226,-7.071797422354019,341.06312087280435 degree,7.47644767088378 meter / second
16877,34.24,127.09,2019-12-05 05:00:00,3.7850713206693105,-8.532127493881228,336.0766940762255 degree,9.334021880968423 meter / second
16878,34.24,127.09,2019-12-05 06:00:00,4.558500350834098,-9.814692698908537,335.08716953493945 degree,10.821650438937821 meter / second
16879,34.24,127.09,2019-12-05 07:00:00,5.162647735291612,-10.970995008104143,334.79961794503555 degree,12.125001571404336 meter / second
16880,34.24,127.09,2019-12-05 08:00:00,5.239388748012244,-11.904675895701745,336.24513739156646 degree,13.00663302451866 meter / second
16881,34.24,127.09,2019-12-05 09:00:00,4.787971026126181,-10.939429284146218,336.3619593747178 degree,11.941347478817441 meter / second
16882,34.24,127.09,2019-12-05 10:00:00,5.882659001699883,-9.250663052397176,327.5470032062936 degree,10.962684153037836 meter / second
16883,34.24,127.09,2019-12-05 11:00:00,6.227993558942721,-9.261461852698572,326.08061463133663 degree,11.160760700741813 meter / second
16884,34.24,127.09,2019-12-05 12:00:00,5.834507778032036,-9.628621062946026,328.7860371176192 degree,11.258411281602932 meter / second
16885,34.24,127.09,2019-12-05 13:00:00,5.556133516202298,-10.28983991216995,331.6325920988187 degree,11.694076494873471 meter / second
16886,34.24,127.09,2019-12-05 14:00:00,4.712734739145169,-10.666136568826278,336.1622005939919 degree,11.660889246811278 meter / second
16887,34.24,127.09,2019-12-05 15:00:00,4.300439886489233,-10.837256019756088,338.355832223192 degree,11.659326792531681 meter / second
16888,34.24,127.09,2019-12-05 16:00:00,3.9378009832407614,-11.314064586910023,340.8098154929939 degree,11.979746827891788 meter / second
16889,34.24,127.09,2019-12-05 17:00:00,3.5300203078036847,-11.613938964510321,343.09351523030864 degree,12.138559290330853 meter / second
16890,34.24,127.09,2019-12-05 18:00:00,2.9860619529309784,-11.92876552714332,345.9462604794211 degree,12.296829387622845 meter / second
16891,34.24,127.09,2019-12-05 19:00:00,2.492511910335549,-11.950363127746112,348.2186023793719 degree,12.207530237855584 meter / second
16892,34.24,127.09,2019-12-05 20:00:00,1.6792076480708253,-11.930426881035842,351.9882478716213 degree,12.048021575722803 meter / second
16893,34.24,127.09,2019-12-05 21:00:00,0.9020168035569869,-11.378026711772137,355.46723761056165 degree,11.413725341346682 meter / second
16894,34.24,127.09,2019-12-05 22:00:00,1.13976347041698,-11.815793462451795,354.4902375095167 degree,11.870637553047247 meter / second
16895,34.24,127.09,2019-12-05 23:00:00,1.5498012344634873,-11.06486150303166,352.02672985344475 degree,11.172870891029602 meter / second
16896,34.24,127.09,2019-12-06 00:00:00,0.2625083642183972,-11.186971014132059,358.6557700351029 degree,11.190050541097458 meter / second
16897,34.24,127.09,2019-12-06 01:00:00,0.189529165846817,-9.650218663548818,358.87486224148296 degree,9.652079649433718 meter / second
16898,34.24,127.09,2019-12-06 02:00:00,0.6176236387687668,-9.229896128740645,356.1717281445674 degree,9.250537363121534 meter / second
16899,34.24,127.09,2019-12-06 03:00:00,1.1382587446773598,-8.841139317890399,352.6637704391071 degree,8.914111139546218 meter / second
16900,34.24,127.09,2019-12-06 04:00:00,1.611494989787916,-8.161645575848727,348.83076918241915 degree,8.319217187204734 meter / second
16901,34.24,127.09,2019-12-06 05:00:00,1.9884287875627789,-7.823560058720416,345.7396969950295 degree,8.072294657382978 meter / second
16902,34.24,127.09,2019-12-06 06:00:00,1.770243555317848,-7.660747377253218,346.9884927209756 degree,7.862621231067692 meter / second
16903,34.24,127.09,2019-12-06 07:00:00,1.554315411682348,-7.38080924636319,348.1079164674154 degree,7.5426945802010055 meter / second
16904,34.24,127.09,2019-12-06 08:00:00,1.92523030649873,-7.737169656309249,346.02693372324904 degree,7.973098897139918 meter / second
16905,34.24,127.09,2019-12-06 09:00:00,1.8326896735120868,-8.503884477708347,347.838080099394 degree,8.699126545211698 meter / second
16906,34.24,127.09,2019-12-06 10:00:00,2.4812264672883972,-6.640676087244451,339.5122685056607 degree,7.089080594666189 meter / second
16907,34.24,127.09,2019-12-06 11:00:00,2.7573436405087066,-6.301759893169877,336.368152147913 degree,6.878598818292737 meter / second
16908,34.24,127.09,2019-12-06 12:00:00,2.697154610923898,-7.264514473886621,339.6311449400603 degree,7.7490524282996205 meter / second
16909,34.24,127.09,2019-12-06 13:00:00,2.6023568893278246,-7.844326982376946,341.6467271111101 degree,8.264727895453001 meter / second
16910,34.24,127.09,2019-12-06 14:00:00,3.0507651597346475,-7.821898704827893,338.6927879777718 degree,8.39578867102067 meter / second
16911,34.24,127.09,2019-12-06 15:00:00,2.919101657517879,-8.361008042951418,340.7542332442765 degree,8.855936425992564 meter / second
16912,34.24,127.09,2019-12-06 16:00:00,3.265188577630527,-9.32874668534573,340.7092575918247 degree,9.883671947552578 meter / second
16913,34.24,127.09,2019-12-06 17:00:00,3.5172301390169127,-9.989134857623393,340.6025491952651 degree,10.590265485557746 meter / second
16914,34.24,127.09,2019-12-06 18:00:00,3.480364358396218,-10.337188498106839,341.39245208632855 degree,10.907355413324856 meter / second
16915,34.24,127.09,2019-12-06 19:00:00,3.544315202330077,-10.473419517293678,341.30364063322685 degree,11.056884128844628 meter / second
16916,34.24,127.09,2019-12-06 20:00:00,3.6082660462639358,-10.813166388314514,341.54656320192436 degree,11.39930485608644 meter / second
16917,34.24,127.09,2019-12-06 21:00:00,3.368262290794512,-10.939429284146218,342.88634347681153 degree,11.446235360258155 meter / second
16918,34.24,127.09,2019-12-06 22:00:00,3.484126172745268,-9.039671108046829,338.92202982214 degree,9.68786813129004 meter / second
16919,34.24,127.09,2019-12-06 23:00:00,2.827313387401046,-8.943312582280527,342.4563192220304 degree,9.379581063936403 meter / second
16920,34.24,127.09,2019-12-07 00:00:00,2.1238541041285974,-8.515513954956004,345.9955784211825 degree,8.776373634518665 meter / second
16921,34.24,127.09,2019-12-07 01:00:00,1.2872265928997608,-7.416528355052422,350.15372380087086 degree,7.527406269277945 meter / second
16922,34.24,127.09,2019-12-07 02:00:00,0.5845196724971222,-6.92809031065083,355.17740355340084 degree,6.952704409082127 meter / second
16923,34.24,127.09,2019-12-07 03:00:00,0.9065309807758473,-6.403102480613745,351.94179963089107 degree,6.466955991527104 meter / second
16924,34.24,127.09,2019-12-07 04:00:00,2.14115845013423,-6.379012849172169,341.4453272192812 degree,6.728771391456605 meter / second
16925,34.24,127.09,2019-12-07 05:00:00,3.4750978183075465,-6.916460833403173,333.32327461312514 degree,7.74039632750197 meter / second
16926,34.24,127.09,2019-12-07 06:00:00,4.20564216489316,-7.757936579965779,331.5375092871289 degree,8.824568317934785 meter / second
16927,34.24,127.09,2019-12-07 07:00:00,4.057426679540567,-8.581968110656902,334.69591320058635 degree,9.492780831357036 meter / second
16928,34.24,127.09,2019-12-07 08:00:00,3.3712717422737524,-8.7040776217573,338.82756979157205 degree,9.33415450942557 meter / second
16929,34.24,127.09,2019-12-07 09:00:00,2.9333965520442713,-7.77205808805222,339.322061971282 degree,8.307207849548677 meter / second
16930,34.24,127.09,2019-12-07 10:00:00,3.983695118299178,-5.363094943894708,323.395116312835 degree,6.680764490145546 meter / second
16931,34.24,127.09,2019-12-07 11:00:00,4.723267819322512,-5.012549272572478,316.70193534368326 degree,6.887300567204434 meter / second
16932,34.24,127.09,2019-12-07 12:00:00,5.021955878637122,-5.34315869718444,316.77496139557996 degree,7.33276112458845 meter / second
16933,34.24,127.09,2019-12-07 13:00:00,4.358371827464611,-5.643033074784737,322.319454072487 degree,7.1301632007655815 meter / second
16934,34.24,127.09,2019-12-07 14:00:00,3.609018409133746,-5.682074891259013,327.5779795864214 degree,6.7313437698087 meter / second
16935,34.24,127.09,2019-12-07 15:00:00,2.93113946343484,-5.907188343695802,333.60945014673297 degree,6.59442587963506 meter / second
16936,34.24,127.09,2019-12-07 16:00:00,2.439094146579032,-6.2062320443498376,338.5448137857837 degree,6.668320361544642 meter / second
16937,34.24,127.09,2019-12-07 17:00:00,1.9741338930363868,-6.840038554347141,343.90109637085084 degree,7.119222714074222 meter / second
16938,34.24,127.09,2019-12-07 18:00:00,1.719835243040571,-7.62087488383268,347.28285149540943 degree,7.812526304482832 meter / second
16939,34.24,127.09,2019-12-07 19:00:00,1.6430942303199405,-8.037044033909545,348.4456622963088 degree,8.203281992758246 meter / second
16940,34.24,127.09,2019-12-07 20:00:00,1.756701023661266,-8.037874710855807,347.671689121228 degree,8.227601616142328 meter / second
16941,34.24,127.09,2019-12-07 21:00:00,1.7649770152291775,-7.796147719493796,347.2437856669887 degree,7.993438754907403 meter / second
16942,34.24,127.09,2019-12-07 22:00:00,1.6453513189293707,-5.080664782165897,342.05567815973166 degree,5.340443389030864 meter / second
16943,34.24,127.09,2019-12-07 23:00:00,1.952315369811894,-5.537537102609563,340.57937625774355 degree,5.871614127817092 meter / second
16944,34.24,127.09,2019-12-08 00:00:00,2.014009125136322,-6.246935214716637,342.1307017541967 degree,6.5635685669458175 meter / second
16945,34.24,127.09,2019-12-08 01:00:00,1.913192500581768,-6.155560750627904,342.73438001946863 degree,6.446024643061263 meter / second
16946,34.24,127.09,2019-12-08 02:00:00,1.849241656647909,-5.419580976240471,341.1595953729714 degree,5.7263908932860605 meter / second
16947,34.24,127.09,2019-12-08 03:00:00,1.9929429647816392,-4.720981664434793,337.1131606788241 degree,5.124401383264404 meter / second
16948,34.24,127.09,2019-12-08 04:00:00,2.2442321632982147,-4.207623311645364,331.92574902164864 degree,4.768718059969962 meter / second
16949,34.24,127.09,2019-12-08 05:00:00,2.5256158766071937,-3.6884502202321077,325.59914019350344 degree,4.4702796985536155 meter / second
16950,34.24,127.09,2019-12-08 06:00:00,2.9604816153574345,-3.425956305213565,319.16862427178944 degree,4.527872348035217 meter / second
16951,34.24,127.09,2019-12-08 07:00:00,3.251646045973945,-3.4010359968257284,316.28639477427873 degree,4.705342480627991 meter / second
16952,34.24,127.09,2019-12-08 08:00:00,3.2313322484890725,-3.5347749851737835,317.5678496461827 degree,4.789169269918925 meter / second
16953,34.24,127.09,2019-12-08 09:00:00,3.3080732612097035,-3.732476098383952,318.449603379565 degree,4.987456919767637 meter / second
16954,34.24,127.09,2019-12-08 10:00:00,2.888254779855665,-3.2349006075734863,318.2401864981837 degree,4.3366574241272975 meter / second
16955,34.24,127.09,2019-12-08 11:00:00,2.466931572762006,-3.797268900192326,326.98985188575045 degree,4.528244967430303 meter / second
16956,34.24,127.09,2019-12-08 12:00:00,2.2540128806057456,-3.9683883511221354,330.40377103857236 degree,4.563844889044595 meter / second
16957,34.24,127.09,2019-12-08 13:00:00,2.013256762266512,-3.576308832486844,330.62298414076645 degree,4.104045279493788 meter / second
16958,34.24,127.09,2019-12-08 14:00:00,2.1727576906662542,-2.8336836425293215,322.5204217825821 degree,3.5708036866072037 meter / second
16959,34.24,127.09,2019-12-08 15:00:00,2.454141403975234,-2.370996583461827,314.0128000704075 degree,3.412394295724512 meter / second
16960,34.24,127.09,2019-12-08 16:00:00,2.531634779565675,-2.2081839019946297,311.09612013280974 degree,3.3593527355927915 meter / second
16961,34.24,127.09,2019-12-08 17:00:00,2.5745194631448505,-2.0063294040531554,307.9293748461903 degree,3.2639712228633297 meter / second
16962,34.24,127.09,2019-12-08 18:00:00,2.542920222612826,-1.985562480396625,307.9834231635665 degree,3.226282942045236 meter / second
16963,34.24,127.09,2019-12-08 19:00:00,2.4443606866677023,-1.9706102953639233,308.87528716369377 degree,3.139777715495301 meter / second
16964,34.24,127.09,2019-12-08 20:00:00,2.0365800112306256,-1.9905465420741923,314.34508921028225 degree,2.8477945288078033 meter / second
16965,34.24,127.09,2019-12-08 21:00:00,1.7100545257330397,-2.267992642125437,322.9838986472055 degree,2.8404360766817427 meter / second
16966,34.24,127.09,2019-12-08 22:00:00,1.3654723313600114,-2.3253093514174603,329.5776155886836 degree,2.69658641016735 meter / second
16967,34.24,127.09,2019-12-08 23:00:00,0.5122928369953521,-2.9051218599077853,349.9992067628451 degree,2.94994524894121 meter / second
16968,34.24,127.09,2019-12-09 00:00:00,0.03228532605650525,-2.886016290143778,359.3590695345236 degree,2.886196869455344 meter / second
16969,34.24,127.09,2019-12-09 01:00:00,-0.5244631976029728,-2.706590069751356,10.966448849151405 degree,2.7569351554428305 meter / second
16970,34.24,127.09,2019-12-09 02:00:00,-0.9879187254059976,-1.7504809046047023,29.439074578815678 degree,2.010016618188394 meter / second
16971,34.24,127.09,2019-12-09 03:00:00,-1.1797712572075745,-0.5817184412151787,63.75313926183142 degree,1.3153921712489238 meter / second
16972,34.24,127.09,2019-12-09 04:00:00,-1.161714548332132,0.2522812128310772,102.25227296209495 degree,1.1887920348631416 meter / second
16973,34.24,127.09,2019-12-09 05:00:00,-1.1271058563208671,0.6518368239827195,120.04199512975396 degree,1.3020210660556433 meter / second
16974,34.24,127.09,2019-12-09 06:00:00,-1.3204631138620642,0.9791235408096366,126.55693878907245 degree,1.643869138112246 meter / second
16975,34.24,127.09,2019-12-09 07:00:00,-1.7312532407783816,1.5149101711481179,131.18711699354506 degree,2.300476170351188 meter / second
16976,34.24,127.09,2019-12-09 08:00:00,-1.7778997387066082,2.1312724652739363,140.16525889619203 degree,2.775472897026355 meter / second
16977,34.24,127.09,2019-12-09 09:00:00,-1.6439791478804096,2.6039276476965654,147.73390020753249 degree,3.0794653161067047 meter / second
16978,34.24,127.09,2019-12-09 10:00:00,-1.1850377972962451,1.9476928601502084,148.68234927926366 degree,2.2798732549202896 meter / second
16979,34.24,127.09,2019-12-09 11:00:00,-1.1880472487754856,1.9576609835053431,148.74765985622824 degree,2.2899547575579104 meter / second
16980,34.24,127.09,2019-12-09 12:00:00,-0.8833402865023929,1.9967027999796199,156.13542627703828 degree,2.183371735001757 meter / second
16981,34.24,127.09,2019-12-09 13:00:00,-0.07379783858671995,2.556579061759676,178.34656751119235 degree,2.5576439588042854 meter / second
16982,34.24,127.09,2019-12-09 14:00:00,0.8959979005985059,3.0815668917967614,196.21234351871368 degree,3.2091847479531124 meter / second
16983,34.24,127.09,2019-12-09 15:00:00,1.6257898843143082,3.3631663765793123,205.79960967184263 degree,3.735516138968262 meter / second
16984,34.24,127.09,2019-12-09 16:00:00,2.3721338511659327,3.7095586631702373,212.59750182409655 degree,4.403163008945805 meter / second
16985,34.24,127.09,2019-12-09 17:00:00,3.1824286619514157,3.9080904533266665,219.15654870589944 degree,5.03994277544824 meter / second
16986,34.24,127.09,2019-12-09 18:00:00,3.9641336836841155,3.9537776853710325,225.07493827980466 degree,5.598813610708693 meter / second
16987,34.24,127.09,2019-12-09 19:00:00,4.750352882635674,3.6622100772333477,232.37013696697213 degree,5.998135973730051 meter / second
16988,34.24,127.09,2019-12-09 20:00:00,5.169419001119904,3.1463596936051355,238.67327379314008 degree,6.051650364213262 meter / second
16989,34.24,127.09,2019-12-09 21:00:00,5.089668536920033,2.225138960201453,246.38565715142795 degree,5.554814957126846 meter / second
16990,34.24,127.09,2019-12-09 22:00:00,4.532167650390745,0.37522140087773637,265.2672350136701 degree,4.547673549291441 meter / second
16991,34.24,127.09,2019-12-09 23:00:00,3.6270751180091882,-0.153919813890655,272.42996554867113 degree,3.630339546211828 meter / second
16992,34.24,127.09,2019-12-10 00:00:00,2.619661235333457,-0.11737002825516174,272.56533665114966 degree,2.6222892120133188 meter / second
16993,34.24,127.09,2019-12-10 01:00:00,1.9598389985099947,0.145954563709642,265.7408891218147 degree,1.965266301229513 meter / second
16994,34.24,127.09,2019-12-10 02:00:00,1.6235327957048775,0.4466596182562004,254.61757747034648 degree,1.68385378026421 meter / second
16995,34.24,127.09,2019-12-10 03:00:00,1.3684817828392521,0.8694741839031568,237.56988701480998 degree,1.6213351739960984 meter / second
16996,34.24,127.09,2019-12-10 04:00:00,1.6145044412671563,1.386985921423891,229.33483618061172 degree,2.128462951779864 meter / second
16997,34.24,127.09,2019-12-10 05:00:00,1.9410299267647422,1.8870534430731403,225.80782456442762 degree,2.707132777240624 meter / second
16998,34.24,127.09,2019-12-10 06:00:00,2.108054483862585,1.9892267074632692,226.661204566367 degree,2.8984334735540007 meter / second
16999,34.24,127.09,2019-12-10 07:00:00,1.9583342727703745,1.9161271361922827,225.62413710745813 degree,2.739820491557706 meter / second
