,latitude,longitude,time,u100,v100,u10,v10,mdww,mpww,mwd,p140122,mwp,mp1,wmb,dwi,pp1d,swh,shww,p140121,p140124,p140127,10m_wind_direction,10m_wind_speed,100m_wind_direction,100m_wind_speed
1429,35.89,126.42,2022-03-01 13:00:00,5.8989058595373605,-7.902518413079706,4.821038521620599,-6.399763491517059,318.8676769512339,3.66166271980829,311.28880758650644,302.7735718255932,4.931388299071859,4.289854599668326,13.0,321.9150388764316,5.7727897458584865,1.1825668271751801,0.8403231215193581,0.8128653838851942,0.03710797050126463,0.005248144228742577,323.0087330029171 degree,8.012451882807431 meter / second,323.2601698077267 degree,9.861383655894745 meter / second
1430,35.89,126.42,2022-03-01 14:00:00,5.511426452016313,-8.049895833780777,4.489493668806096,-6.535640574985223,321.7777302913448,3.608344129143526,311.35994573501193,302.35202758551407,4.933562773258827,4.282721713601651,13.0,324.39246382383885,5.791805019532628,1.1687420155901522,0.8185840602207259,0.8106658382781623,0.03320393342500155,0.005187260885021666,325.5138615532503 degree,7.92907000395653 meter / second,325.6021915954906 degree,9.755851806516242 meter / second
1431,35.89,126.42,2022-03-01 15:00:00,5.077808822103403,-7.682385050513551,4.126848148382445,-6.197370663000344,323.75986096262795,3.4398717768630727,311.4365560487871,302.8322678590219,4.926973457540743,4.274710933865231,13.0,326.2876115108798,5.727407932914531,1.1404254058962577,0.7490893790881719,0.8104280495638886,0.029966917758753264,0.0050046108538589346,326.3402322240095 degree,7.4456886031061575 meter / second,326.5365821194647 degree,9.20886434356513 meter / second
1432,35.89,126.42,2022-03-01 16:00:00,4.902646898155532,-7.012657277960587,4.0150617865042815,-5.649238239899714,322.2663996258163,3.163022941645354,310.9987828272148,303.6326683148682,4.926578098597659,4.280911057907803,13.0,324.1178047387604,5.6302732101770365,1.092281105902784,0.6451403366521256,0.8013920784214871,0.02734787781060688,0.004639310791533464,324.5975933800053 degree,6.930700818863282 meter / second,325.0420637255646 degree,8.556477587543116 meter / second
1433,35.89,126.42,2022-03-01 17:00:00,4.740142362651447,-6.964619700959922,3.8780428075092606,-5.609399932704859,323.4853276286552,3.0595045080262504,310.41873330863154,303.13108402920454,4.906480685657506,4.2681267313421465,13.0,324.4089433689435,5.511084690652522,1.045531414095519,0.5926970486136467,0.7729565113395875,0.025268340473501905,0.004271981284417296,325.3420658267188 degree,6.8194269276753445 meter / second,325.76067207442003 degree,8.424658877201018 meter / second
1434,35.89,126.42,2022-03-01 18:00:00,4.5662053472626525,-6.732360348082919,3.672661040279038,-5.381041064677212,323.69946362915397,2.895170494053861,309.9590714259806,302.6988677830475,4.86470442400486,4.2338340098677465,13.0,324.36499791533095,5.407088786692399,1.0080892160527355,0.5433593407606867,0.7463439910671198,0.023561550394934627,0.003967564565812737,325.6857333604886 degree,6.514909213222082 meter / second,325.8530226785358 degree,8.134796071802242 meter / second
1435,35.89,126.42,2022-03-01 19:00:00,4.328164783948879,-6.305152381746906,3.4291369448489166,-4.994396065384295,320.306231621251,2.70792567959335,309.4063827337456,302.2453075247346,4.828265508083862,4.207167989649253,13.0,323.62891156732087,5.3328900126134045,0.9663419231742636,0.460270421834918,0.7243683507229898,0.022090179637549057,0.003661118402417479,325.52662752014584 degree,6.058297800905291 meter / second,325.532392438484 degree,7.647741951325497 meter / second
1436,35.89,126.42,2022-03-01 20:00:00,3.8822980684452086,-5.87188142025547,3.0365643669145763,-4.603126976863404,1.479689545359463,3.708863766887221,308.77708372773543,301.59965115701857,4.792946775834938,4.17424697703383,13.0,324.8923433586815,5.275256090343326,0.9197438192133258,0.3702964902337066,0.6992221941885434,0.02099155613870113,0.003417585027533837,326.58819140303933 degree,5.514481038098049 meter / second,326.52861192409523 degree,7.039263434891096 meter / second
1437,35.89,126.42,2022-03-01 21:00:00,3.642215990866309,-5.597647485533226,2.8540679966042926,-4.370855417950548,1.8256015461651032,3.60852405689605,308.10400739956805,300.85794673460094,4.75808929568628,4.14110649100097,13.0,324.96924790250347,5.239087863612615,0.8714782489427904,0.3223650828421136,0.6695580520828962,0.020020451438826636,0.0031131683089292844,326.85638779152976 degree,5.220161033327276 meter / second,326.94919239543896 degree,6.678277824141393 meter / second
1438,35.89,126.42,2022-03-01 22:00:00,2.752115771271069,-5.52582431215359,2.2006605742875696,-4.408559530117106,4.274438885201874,3.446769007376512,307.56226303787236,300.09489830002747,4.725933434982036,4.112190868253756,13.0,331.92361593668863,5.218112252446294,0.8216664826397189,0.2606636500996351,0.6380708631678171,0.009034216450347576,0.002806722145534027,333.4725905862309 degree,4.927301908124776 meter / second,333.5245746323888 degree,6.173238659509824 meter / second
1439,35.89,126.42,2022-03-01 23:00:00,2.352795581012287,-5.328543777480956,1.9236885910513832,-4.449820633997491,5.982036222512278,3.3309555106682334,306.9822135192891,299.00101767703745,4.690878275361834,4.078117620196792,13.0,333.9835590747767,5.219092421192383,0.7750077435402501,0.219558659530928,0.6074159347526962,0.0041492655358273955,0.002563188770650371,336.620833971838 degree,4.8478326569809616 meter / second,336.17635044415357 degree,5.824862730963019 meter / second
1440,35.89,126.42,2022-03-02 00:00:00,1.844050226142714,-4.90973072751399,1.534050038363189,-4.293312998589135,337.98617832909486,2.063304518215525,306.4404691575934,297.8164250023849,4.652726137354135,4.038392931640848,13.0,337.0487544642517,5.2474192979543774,0.7311382208131993,0.20467531298146024,0.5756909571233434,0.0045122036559825385,0.0007935129131625418,340.33760773961365 degree,4.559149704062868 meter / second,339.41427806465595 degree,5.244614099553184 meter / second
1441,35.89,126.42,2022-03-02 01:00:00,1.975932047669899,-3.6290395969914004,1.7042235026396593,-3.208786225043501,326.175754301588,1.7531090728632635,305.4445350785164,297.82176100542387,4.640799475904404,4.034881356961869,13.0,323.96948883281806,5.318677565795102,0.6848129749756503,0.11098054474288177,0.5484641493390019,0.0047574321155468,0.0007326295694416313,332.02671147616337 degree,3.633274939359573 meter / second,331.43268234542273 degree,4.132098238612008 meter / second
1442,35.89,126.42,2022-03-02 02:00:00,2.8823643813861524,-2.3632727622360084,2.564186302285064,-2.0837097459602485,302.274882245922,1.725280247139472,304.2242422233836,296.8559444553693,4.629597639183664,4.0347167518987925,13.0,301.4144847661795,5.434925579081348,0.642307742865543,0.1003160995775152,0.5170958547810598,0.01025054960978633,0.0006717462257207207,309.0980091738091 degree,3.3040728954180283 meter / second,309.34859046017993 degree,3.7273425621761933 meter / second
1443,35.89,126.42,2022-03-02 03:00:00,3.9296611993961483,-1.8259981146169175,3.501607368428724,-1.5700801424837332,293.59962889238375,1.966203507769796,302.92186688920606,296.8132564310575,4.578530442368521,3.974800508938721,13.0,291.89480087736206,5.480797476398348,0.6085642882731398,0.14200704867179192,0.4848556682707805,0.00890669765137414,0.0006108628819998102,294.1509110025264 degree,3.8374999435121917 meter / second,294.9229088712183 degree,4.333186616870328 meter / second
1444,35.89,126.42,2022-03-02 04:00:00,4.997373160057411,-1.2812613191142281,4.411155194733997,-1.0528935472933916,283.78231686951887,2.213124360150937,301.0558585322542,296.5091042578359,4.476923193995684,3.8479448736606217,13.0,282.7596397076543,5.484228067009663,0.584279915291545,0.19714574592789091,0.4514067224629433,0.015871185902999296,0.0006108628819998102,283.42468009012396 degree,4.535071661391999 meter / second,284.38014221268713 degree,5.159008535437844 meter / second
1445,35.89,126.42,2022-03-02 05:00:00,5.986690972937809,-0.9254101419151253,5.18251043194579,-0.7245832121072259,279.170156858777,2.4583658868418494,298.27599857527014,296.96800051918774,4.301252036951594,3.6437797270906356,13.0,278.43650570852026,5.46913346831988,0.5740628944491012,0.2704784554029258,0.4183342754527061,0.01367393890530344,0.0009152796006043629,277.9591113316184 degree,5.232918421731277 meter / second,278.78711455016696 degree,6.057792728066421 meter / second
1446,35.89,126.42,2022-03-02 06:00:00,6.686113760170215,-0.9851073249839133,5.538407694303306,-0.74272386984774,278.0335888561299,2.680276781622083,294.7190911499953,298.0778891512947,4.079455669880924,3.4375844514093647,13.0,278.4310125268187,5.404638364827174,0.580672124548961,0.35262984068778325,0.3784254029070993,0.01159440156819852,0.0009761629443252873,277.6380362913017 degree,5.587986984161619 meter / second,278.3814477126125 degree,6.7582951737605 meter / second
1447,35.89,126.42,2022-03-02 07:00:00,7.369204433281609,-0.7020120896498958,5.726478712581267,-0.40409825869147775,276.13381818503854,2.751588147539299,291.1402950636418,296.93064849791494,3.8993696713057195,3.310180132587675,13.0,275.12961032417627,5.287900267167885,0.596134084874321,0.3964009425478321,0.3715889773717297,0.0095246733694761,0.0013434924514414415,274.0364784082054 degree,5.740718931311991 meter / second,275.44174280827554 degree,7.402566781428718 meter / second
1448,35.89,126.42,2022-03-02 08:00:00,7.2524298173163615,-0.4389713767530492,5.425154319802068,-0.12309591329920155,272.5484128433547,2.5931917494002183,288.2838247928826,287.5873071766688,3.8250421900057447,3.281209641486102,13.0,271.60298767176954,3.564273527169048,0.60195505817328,0.3576690840076817,0.32837087855248026,0.2906447702755673,0.007628682968230223,271.29980935535553 degree,5.426550653733734 meter / second,273.463743976043 degree,7.265702589888186 meter / second
1449,35.89,126.42,2022-03-02 09:00:00,6.869441741178592,0.05539592053535003,4.8333614276544115,0.36776894320882536,265.5423221603706,2.127658677701793,286.461593758088,283.40388079411196,3.856473225981,3.3483685072215668,13.0,265.9065582472434,3.8397009448202697,0.5912832737918551,0.24038948511492708,0.49414924385364534,0.014036877025458583,0.0012196963192089294,265.6487666806049 degree,4.847332945644071 meter / second,269.53797065749353 degree,6.869665096892186 meter / second
1450,35.89,126.42,2022-03-02 10:00:00,5.862566905618106,-0.06772951954402462,3.87862961255849,0.2767099553348725,343.2956530081275,2.915742233759164,285.3616885388876,281.88845593104287,3.946483278690012,3.476595851358642,13.0,264.2805764635793,4.106306843756683,0.573971941741305,0.0975620945073381,0.492682880115624,0.0030506420369794673,0.0009761629443252873,265.91930705701714 degree,3.8884876328460978 meter / second,270.6619016972153 degree,5.862958127998725 meter / second
1451,35.89,126.42,2022-03-02 11:00:00,6.569747447057994,0.32916347101486965,4.4472437052615925,0.5779871534959586,262.87385815415564,1.8667034606237398,284.2398946586086,281.0560394569627,4.010136068526693,3.5475955018992393,13.0,262.02837196593634,4.316258989169109,0.5674536643492415,0.14388211595361466,0.48315151581848553,0.003658808616698872,0.0006108628819998102,262.59504564794173 degree,4.484645551612214 meter / second,267.13171314765907 degree,6.577988302572115 meter / second
1452,35.89,126.42,2022-03-02 12:00:00,6.759608273714776,0.6626282045631768,4.54524014848287,0.8198625900361458,257.14160214080505,1.9121652060949337,283.02507396874546,280.12757492818093,4.070032948404066,3.605536484102385,13.0,258.5292152220375,4.534542568923298,0.5664835021327483,0.14774944222237396,0.4838846976874962,0.003786327415672308,0.0006108628819998102,259.7750341343301 degree,4.618590983614089 meter / second,264.4013196183586 degree,6.7920085506097445 meter / second
1453,35.89,126.42,2022-03-02 13:00:00,7.032762882388728,1.6546274888390502,4.7110125748901215,1.5817702151377353,249.9927541241551,1.9786185226939874,281.3068140740743,279.70603068810186,4.113127073200328,3.63725039292191,13.0,249.00403815151844,4.69127155142305,0.5718193943234607,0.1712170811714363,0.48608424329452815,0.003658808616698872,0.0004890961945579891,251.44000150585836 degree,4.969470444048312 meter / second,256.76056274924116 degree,7.22478690943383 meter / second
1454,35.89,126.42,2022-03-02 14:00:00,7.04664517939159,2.545421392443619,4.6226984149811265,2.2053108625714826,241.04845810332353,2.061205361102739,278.9045335206963,278.3079978918903,4.133553951926385,3.643066438483968,13.0,241.63768148971565,4.825554669637346,0.5836129287677059,0.19802468371624526,0.4936538506989084,0.0034135801571346103,0.0006108628819998102,244.49599330249342 degree,5.121790374121611 meter / second,250.1390349091253 degree,7.492287924883317 meter / second
1455,35.89,126.42,2022-03-02 15:00:00,7.483120929275678,2.993150265459528,4.888227699757342,2.4809777203930197,241.78420743837046,2.212344673223331,276.2286447038357,277.1874372537054,4.136387357685161,3.6341228967234445,13.0,240.8906087783024,4.970521627184021,0.6009848959567868,0.24129772082956003,0.5017188512580255,0.0006081665797194047,0.0005499795382788997,243.09032222700105 degree,5.481789898724823 meter / second,248.19923807440483 degree,8.059531459941336 meter / second
1456,35.89,126.42,2022-03-02 16:00:00,8.013098032502569,2.8089284895831907,5.264663138837879,2.2743165018197127,246.0504554483067,2.348010198626814,273.7497538366826,275.02102001988135,4.128809644609365,3.6201314663618893,13.0,245.6751700403682,5.038447321288041,0.6218433836113901,0.2835160325968493,0.5131921567217328,0.0028054135774152056,0.0005499795382788997,246.63582037358583 degree,5.734910070427239 meter / second,250.68228627442807 degree,8.491161247914718 meter / second
1457,35.89,126.42,2022-03-02 17:00:00,8.071077037632167,1.910672438095023,5.286374925659359,1.6351250908451296,249.8719594572071,2.2534281767164286,272.22301972644925,272.4010425277444,4.14113166500218,3.6354397372280616,13.0,251.6627380950774,5.075497699890234,0.6371840736596884,0.26781234411158417,0.5329682514588309,0.002560185117850944,0.0005499795382788997,252.81267379323776 degree,5.533479368114721 meter / second,256.68150805809614 degree,8.294151777794351 meter / second
1458,35.89,126.42,2022-03-02 18:00:00,8.100883145903016,1.1164200727345095,5.294590196348569,1.152797014450286,253.6001221325568,2.1881144025500294,271.4350279276191,270.96032170722094,4.16577570578781,3.664135886557839,13.0,255.89798118698639,5.096081243558119,0.6446421956989797,0.2497062256714837,0.5491973312080125,0.0021972469976958564,0.0006108628819998102,257.7166365939764 degree,5.418636941500682 meter / second,262.1532327454111 degree,8.17745079608432 meter / second
1459,35.89,126.42,2022-03-02 19:00:00,7.778323892012999,0.1575340696921046,5.043437635278469,0.5399273421580174,342.23595433899277,3.2046462283960246,271.1723639946757,270.298657330388,4.199051750164129,3.7006782105609597,13.0,262.6655810433183,5.112156010993991,0.6435810807746903,0.1783071793308284,0.560056349159846,0.003904037076263134,0.0021978887083249077,263.88944931292696 degree,5.072256373228102 meter / second,268.8397495855373 degree,7.779918993933935 meter / second
1460,35.89,126.42,2022-03-02 20:00:00,7.113606847287746,-1.0168214534892068,4.6226984149811265,-0.20810801525964961,343.65254634229206,3.0161419196678425,271.1942526557543,270.0158491693223,4.244847494404804,3.750004861129736,13.0,270.630694510592,5.127740694056818,0.6329699315317963,0.12413531364191921,0.5602941378741197,0.003658808616698872,0.0021978887083249077,272.5776428531836 degree,4.6273804232939755 meter / second,278.1347743771699 degree,7.18591178947077 meter / second
